time_id,time_bucket,volatility_stock_1,volatility_stock_0
5,0,0.001587430348078432,0.0010570020653969923
5,30,0.0010324010268196503,0.0012658664971746218
5,60,0.0018243256204004672,0.001090305943310149
5,90,0.0009656190818881597,0.00036740637639969003
5,120,0.0018955947033575972,0.001338525639381171
5,150,0.001088955981549107,0.001478353745431194
5,180,0.00135125833045196,0.001132629606169998
5,210,0.0016709427074419942,0.0010216772631187446
5,240,0.0017981576813321071,0.0009603421827466537
5,270,0.001411946160384117,0.0005010265159544674
5,300,0.0006978583698029403,0.0014518710465526753
5,330,0.00170805232650781,0.0007554470262939425
5,360,0.0012462492787978132,0.0004926126939202054
5,390,0.0014527866875312509,0.00156289869424549
5,420,0.0011166381545396856,0.0006291408649506375
5,450,0.0013482011687456037,0.0009004771899001401
5,480,0.0013732015002899584,0.00015719183912005504
5,510,0.001236767591222013,0.0007580445877316966
5,540,0.001321575579133698,0.0010790412866643205
5,570,0.0011112819037634779,0.0006236089997137779
11,0,0.0005184579190958434,0.0003011515278250027
11,30,0.0004932552214888707,3.8709480245230625e-05
11,60,0.00048505614118334365,0.00024039405672223436
11,90,0.0001378324846655294,0.00034167995677500266
11,120,0.0004082808766921128,0.0002521889552632906
11,150,0.0006321898946659684,0.00017924264486986752
11,180,0.0003628173008936545,0.0002807006651089026
11,210,0.0007208496978966575,2.593861787124925e-07
11,240,0.000377885554849455,0.00016573007886567408
11,270,0.00023281503170755153,0.000141058989574003
11,300,0.00030554120284429826,3.3597080358516394e-05
11,330,0.0006711512725337642,0.0001093571177758729
11,360,0.00018028379122927618,0.0002702546851388799
11,390,0.00041698301908162766,0.00014652574144537593
11,420,0.0006184520391524894,0.00010879834091545754
11,450,0.0008212706060457116,0.0002007556993859155
11,480,0.0005239524008918934,0.0002606192984658471
11,510,0.0005920770669375524,0.0003568439568349772
11,540,0.0004913019787542955,0.0006353203272576008
11,570,0.0006778998485994472,0.0004510037385772167
16,0,0.00045032198062018396,0.0004404293554176266
16,30,0.0005942051661255224,0.000705961373163422
16,60,0.0003973122241141607,0.00019358823473506699
16,90,0.0005064908075035004,0.00013365797121794003
16,120,0.00028654815666685497,0.0005382922613153898
16,150,0.0005059733983040964,0.000892896480766973
16,180,0.0004775450314156682,0.0003802261796498553
16,210,0.00011621859330725511,0.00042134628314699024
16,240,0.00060073403619436,7.286861405987217e-05
16,270,0.0003712416350788409,0.001330780520844579
16,300,0.0007831992502567053,0.00016856483009445783
16,330,0.0005860395629348598,0.0004102940993233733
16,360,0.0005821206044352767,0.0001896526997590918
16,390,0.0009269955218434881,0.0003223430953796157
16,420,0.000728338546057844,8.050105977402998e-06
16,450,0.00043620902264065705,0.0008600754877694637
16,480,0.000642290689489441,0.0004868839877363001
16,510,0.00046218221519609803,0.0005085775536928943
16,540,0.0006588910655879336,3.8044988097399946e-05
16,570,0.0005930186008361303,0.0003212547485958579
31,0,0.001004168676350684,5.384795804482522e-05
31,30,0.00034442552885076595,0.00014038844997319024
31,60,0.001188079340369455,1.3258034055024157e-05
31,90,0.0006092441762964307,0.0009639898697698059
31,120,0.0006608546587473111,0.0009215522163009159
31,150,0.0014209896434686114,0.0004939606632178104
31,180,0.0007276568976981987,0.0010671060184684344
31,210,0.0005027954238599978,0.00021818890397667432
31,240,0.000363302891009972,8.151616334840353e-05
31,270,6.7062515555949e-05,0.00048176633255619553
31,300,0.0015924118833325939,3.094908644664575e-05
31,330,0.0008025115558395991,8.015625974791603e-08
31,360,0.0002068839929178458,0.0006771204204000726
31,390,0.00040740222198438873,0.0013027725425086764
31,420,0.0,0.00010889653235756745
31,450,0.0012805852679901146,0.00010894738132863117
31,480,0.0002916653735032322,0.0003215351165525568
31,510,4.138937788012107e-06,5.3776543861682945e-05
31,540,0.00047313606086600053,0.00015140107857493127
31,570,0.0010597879177938778,0.0009189464383626523
62,0,0.0008280552922353049,0.00039342233403099355
62,30,0.0007258959646708334,1.3459488156237934e-06
62,60,0.00013685665123149254,0.0008808274491583732
62,90,0.0010910137530040253,0.00020807090346333903
62,120,0.0007201111775922261,0.00016277046118958195
62,150,1.7658263967555734e-06,0.0002395839744590492
62,180,0.0004341267904118142,0.0002580289177895121
62,210,0.000932782273719595,0.0001483536744881472
62,240,0.0005566735720157283,0.00017362456220319737
62,270,0.0005994129000459908,0.00032039071295505045
62,300,0.00032168092632903585,0.0001468163246624162
62,330,0.001000572843970245,0.00030849840070188827
62,360,0.0003127082600850353,0.00010483643014849058
62,390,0.0011164594513739716,0.00036790919083962495
62,420,0.0003648214695727468,0.000385730296882014
62,450,0.0003682486675637991,0.0007524868757090827
62,480,0.0005268643648397208,0.0002971017516705242
62,510,0.0006058458038614265,0.00041556038825457675
62,540,0.0006011510590802735,0.00027173273712881557
62,570,0.00018369859015285705,0.0009986262051730824
72,0,0.002259964713702343,0.0018738390186934912
72,30,0.0024223913518619244,0.0007830357900781399
72,60,0.0019048821403395441,0.0015968885315624584
72,90,0.0010692690102477075,0.0017612704517829402
72,120,0.0021493852529057,0.0012187390828233356
72,150,0.0025044198519320973,0.0016358543099248848
72,180,0.00251309156349524,0.0012016633712190114
72,210,0.0030893931346259312,0.0009341654937194954
72,240,0.0036010387329220954,0.00239990138717567
72,270,0.0022005396099697657,0.00016329527560236524
72,300,0.0009630934916815383,0.0015291703159157422
72,330,0.0026877139547750242,0.002558517000397363
72,360,0.0021350090887299208,0.0016720569752777005
72,390,0.002383545515246349,0.0020974381752289517
72,420,0.002274926906232441,0.0028409190865483895
72,450,0.0033274173291665465,0.0029436956519417012
72,480,0.0022000509398656257,0.0014892902035546903
72,510,0.002000534003068484,0.0018624887542114004
72,540,0.0025397006648702884,0.0010718904501542874
72,570,0.002871341018260241,0.0008701387157429054
97,0,0.0018259905728547912,0.0019360525780343437
97,30,0.0022994412003810027,0.002289292230090943
97,60,0.0009887927448339311,0.0027579921706668126
97,90,0.0018492620300289767,0.002993358976839747
97,120,0.0021690285477913556,0.0029063493159682025
97,150,0.0023877469012097783,0.002519767119151866
97,180,0.0014429613977232152,0.0032769630998426753
97,210,0.002499187586419901,0.002034764545251372
97,240,0.0005742154957869133,0.001953219473761961
97,270,0.002216996058590926,0.002323650490162221
97,300,0.002943763917498686,0.0029315150627267613
97,330,0.003099955348413494,0.002915226237715457
97,360,0.0036843158049829367,0.0012128309899365267
97,390,0.0036699212220003604,0.0016549026971809644
97,420,0.002553248774786297,0.002132619024219606
97,450,0.0035080673570269294,0.0013007158354486391
97,480,0.0021134093036786496,0.00128954066792403
97,510,0.0023882901462263587,0.0017741752684004239
97,540,0.0028434227293954394,0.0012014542548073489
97,570,0.00404418361886019,0.0015590206931844301
103,0,0.0016018162498120253,0.0013144385342851955
103,30,0.0014041362806589215,0.0009042298499127572
103,60,0.0017773506733452635,0.0010132503319813192
103,90,0.0007983800894594348,0.001637386522975899
103,120,0.0010237336224325328,0.000742519675024123
103,150,0.0008100646881304187,0.0027087650578302316
103,180,0.002231166256281278,0.0007227125422122043
103,210,0.0023539435761732556,0.0013217838730028395
103,240,0.0004977731654470933,0.0005695408865925416
103,270,0.0015326458751180098,0.00037750222443455383
103,300,0.0005192896263098283,0.0004767333366340518
103,330,0.0013722299062318723,0.0005531261529634311
103,360,0.0008736351420925831,0.00048160200003898024
103,390,0.0016726389398012717,0.0019849379763975973
103,420,0.0017405828223807118,0.0003799847928930858
103,450,0.0,0.000730547895164456
103,480,0.0,0.0023403171098017655
103,510,0.0,0.00013124538798680698
103,540,0.0,0.0005118063976881694
103,570,0.0,0.0006319038411144168
